system:index,LST,NDBI,NDVI,NDWI,QA_PIXEL,QA_RADSAT,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,.geo,longitude,latitude
646,46.64845939999998,-0.0039804138366766,0.18013367991088,-0.1871649763732466,21824.0,0.0,8697.0,9300.0,10880.0,11039.5,15890.5,15764.5,13025.5,224.0,6185.5,49970.0,5382.5,1515.5,9719.0,99.0,333.5,10858.5,3188.0,"{""type"":""Point"",""coordinates"":[81.70646593357824,21.21164785856673]}",81.70646593357824,21.21164785856673
647,52.00107872000001,0.0582625281775619,0.0936367297623842,-0.1354798243780054,21824.0,0.0,9776.0,10499.0,12405.0,13503.0,16293.0,18309.0,15792.0,194.0,6368.0,51536.0,10325.0,1466.0,9652.0,110.0,234.0,11443.0,3062.0,"{""type"":""Point"",""coordinates"":[81.67915056186901,21.24903821566659]}",81.67915056186901,21.24903821566659
648,47.46707519000006,-0.0559928962961698,0.2063281509080623,-0.2002173744274512,21824.0,0.0,8484.5,8961.0,10302.0,10171.5,15460.0,13820.5,11802.0,224.0,6192.5,50209.5,5169.5,1513.5,9670.0,68.0,307.5,10928.0,3183.5,"{""type"":""Point"",""coordinates"":[81.72616519504317,21.251525012291097]}",81.72616519504317,21.251525012291097
649,55.436188819999984,0.0013682678311499,0.1456291224847624,-0.1730930355829899,21824.0,0.0,9384.0,10123.5,12090.0,12791.0,17151.5,17198.5,14490.0,224.0,6357.5,52541.0,14093.5,1470.0,9620.5,103.0,236.0,11780.0,3070.5,"{""type"":""Point"",""coordinates"":[81.62602863546094,21.165417438910623]}",81.62602863546094,21.165417438910623
650,57.03069515000004,0.0526060292237738,0.1028273276950027,-0.1383353100149709,21824.0,0.0,8920.5,9627.5,11079.5,11907.5,14637.0,16262.5,14229.0,224.0,6363.0,53007.5,13968.0,1466.0,9760.5,97.0,235.0,12068.5,3062.5,"{""type"":""Point"",""coordinates"":[81.69235583504435,21.170987343843944]}",81.69235583504435,21.170987343843944
651,50.29206872000003,0.0498096104336565,0.1158462624689972,-0.1559423116595713,21824.0,0.0,9382.0,9859.5,11251.5,12209.5,15409.0,17024.5,14991.0,224.0,6183.5,51036.0,743.0,1517.5,9661.5,111.0,244.5,10823.5,3192.0,"{""type"":""Point"",""coordinates"":[81.49724243494941,21.27827033906715]}",81.49724243494941,21.27827033906715
652,48.043011560000025,-0.0311240622481244,0.2005775130842808,-0.2012929555591671,21824.0,0.0,8722.0,9429.5,11057.5,11074.0,16631.0,15627.0,12964.5,224.0,5900.0,50378.0,5303.0,1593.5,9658.0,107.0,307.5,10815.0,3388.5,"{""type"":""Point"",""coordinates"":[81.66709845348687,21.233503471081566]}",81.66709845348687,21.233503471081566
653,47.35086251000001,0.0010334027568005,0.1074217028851407,-0.1297827963176064,21824.0,0.0,9489.5,10324.5,12099.5,12661.0,15708.5,15741.0,14342.5,224.0,5892.0,50175.5,5441.5,1598.5,9675.0,91.0,293.0,10762.5,3398.0,"{""type"":""Point"",""coordinates"":[81.60807014645066,21.21795003099166]}",81.60807014645066,21.21795003099166
654,53.25378305000004,0.0482513997596224,0.1351502543572889,-0.1722419800335782,21824.0,0.0,9131.5,9893.0,11463.0,12368.0,16233.5,17879.5,15047.0,224.0,6357.0,51902.5,14070.5,1469.0,9671.5,144.0,246.0,11584.0,3069.5,"{""type"":""Point"",""coordinates"":[81.63917942433997,21.145554634223288]}",81.63917942433997,21.145554634223288
655,45.339357740000025,-0.0251957780047667,0.118956482961091,-0.1346421976862493,21824.0,0.0,9114.0,9914.0,11482.0,11854.0,15055.0,14315.0,12518.0,224.0,6195.5,49587.0,5254.0,1511.5,9704.0,70.0,280.5,10721.5,3178.5,"{""type"":""Point"",""coordinates"":[81.64355665938189,21.249239864636994]}",81.64355665938189,21.249239864636994
656,44.79760156999998,-0.0102664177838113,0.2148347163651204,-0.2315250555929048,21824.0,0.0,8933.0,9521.5,11145.0,11543.5,17860.5,17497.5,14213.0,224.0,5889.0,49428.5,5793.5,1599.0,9525.0,223.0,314.5,10416.0,3400.0,"{""type"":""Point"",""coordinates"":[81.60951242932671,21.1585150827774]}",81.60951242932671,21.1585150827774
657,41.162537300000054,-0.0790231507622812,0.2668301899300606,-0.2632292183110229,21793.0,0.0,8892.5,9426.5,11145.5,11059.5,19109.5,16310.5,12802.0,224.0,5889.0,48365.0,5558.5,1599.5,9732.5,68.0,453.0,10237.5,3401.0,"{""type"":""Point"",""coordinates"":[81.60466372335354,21.183581724694754]}",81.60466372335354,21.183581724694754
658,42.98775998000002,0.0217207163601161,0.1555063245908668,-0.1646198725105341,21824.0,0.0,9290.0,10066.0,11598.0,11817.0,16169.0,16887.0,14288.0,224.0,6032.0,48899.0,328.0,1558.0,9645.0,57.0,265.0,10353.0,3295.0,"{""type"":""Point"",""coordinates"":[81.70821140039081,21.32824567320744]}",81.70821140039081,21.32824567320744
659,41.25482384000003,0.0036245016310257,0.1499686258104998,-0.1561755222206645,21824.0,0.0,9438.0,9967.0,12038.0,12192.0,16494.0,16614.0,14451.0,224.0,6008.0,48392.0,64.0,1566.0,9653.0,75.0,387.0,10020.0,3315.0,"{""type"":""Point"",""coordinates"":[81.68637644708734,21.26964535224662]}",81.68637644708734,21.26964535224662
660,47.75931590000005,0.0337054886616005,0.1269094561023309,-0.1611567997385763,21824.0,0.0,9072.0,9793.0,11551.5,12388.5,15990.0,17105.5,15228.5,224.0,6206.5,50295.0,5396.5,1505.0,9670.0,66.0,286.5,10939.0,3164.5,"{""type"":""Point"",""coordinates"":[81.76312997889366,21.217239331801444]}",81.76312997889366,21.217239331801444
661,46.915064959999995,0.064062455962346,0.1234480192158056,-0.1553823672674135,21824.0,0.0,9714.0,10441.0,12138.0,12955.0,16604.0,18877.0,16814.0,224.0,6037.0,50048.0,394.0,1555.0,9675.0,80.0,264.0,10431.0,3290.0,"{""type"":""Point"",""coordinates"":[81.71998536005627,21.316598001822854]}",81.71998536005627,21.316598001822854
662,46.85354060000003,0.0596331489372965,0.1541435207744534,-0.1926950449845575,21824.0,0.0,9627.0,10318.0,12024.0,13019.0,17764.0,20017.0,16659.0,224.0,5976.0,50030.0,436.0,1575.0,9631.0,117.0,270.0,10441.0,3337.0,"{""type"":""Point"",""coordinates"":[81.53087424832549,21.182525415576517]}",81.53087424832549,21.182525415576517
663,44.22166520000002,0.0459639687252265,0.146657699062138,-0.1734475374732334,21824.0,0.0,9099.5,9605.0,10808.0,11419.0,15344.0,16822.5,14256.5,224.0,6175.5,49260.0,507.5,1521.5,9752.5,89.0,249.5,10442.5,3200.0,"{""type"":""Point"",""coordinates"":[81.54520765722017,21.256014632940737]}",81.54520765722017,21.256014632940737
664,48.36259643000005,0.0400654338185489,0.140601035639986,-0.1920647516267259,21824.0,0.0,9932.0,10793.0,12727.0,14148.5,18778.0,20345.5,16542.0,192.0,5888.5,50471.5,5860.5,1599.0,9629.5,110.0,363.0,10849.5,3399.5,"{""type"":""Point"",""coordinates"":[81.60166905955927,21.131927580900907]}",81.60166905955927,21.131927580900907
665,48.60185783000003,0.0562561032564853,0.1293950274371655,-0.1657022987501092,21793.0,0.0,10089.5,11255.5,11931.5,12851.0,16671.0,18658.5,16501.0,224.0,6190.0,50541.5,5410.0,1513.0,9687.0,53.0,442.0,11050.0,3181.5,"{""type"":""Point"",""coordinates"":[81.68239577842583,21.203980739602578]}",81.68239577842583,21.203980739602578
666,46.11866630000003,0.0723093564088696,0.1485102109139605,-0.1823132065067549,21824.0,0.0,9773.0,10465.0,11863.0,12717.0,17153.0,19827.0,17223.0,224.0,6011.0,49815.0,16.0,1564.0,9714.0,87.0,573.0,10577.0,3311.0,"{""type"":""Point"",""coordinates"":[81.70824267671817,21.252235423779187]}",81.70824267671817,21.252235423779187
667,55.80704399000001,0.0486097733256276,0.1336057169964345,-0.1917631917631917,21824.0,0.0,9804.0,10779.5,12560.0,14154.5,18520.0,20412.5,16837.5,160.0,6354.0,52649.5,14184.0,1471.0,9599.0,161.0,254.0,11802.0,3074.0,"{""type"":""Point"",""coordinates"":[81.58904647474355,21.1399499489854]}",81.58904647474355,21.1399499489854
668,44.963375540000015,0.0157083580320094,0.14189111747851,-0.1589825119236884,21824.0,0.0,8928.5,9492.0,10844.5,11230.5,14944.5,15421.5,13224.0,224.0,6173.0,49477.0,346.0,1522.0,9686.0,111.0,291.0,10402.0,3201.5,"{""type"":""Point"",""coordinates"":[81.55358404376459,21.230961112456402]}",81.55358404376459,21.230961112456402
669,47.36282558000005,0.0407631719333479,0.1424727164000598,-0.170066985645933,21824.0,0.0,9090.0,9638.0,10841.0,11472.0,15284.0,16583.0,13899.0,224.0,5974.0,50179.0,439.0,1577.0,9672.0,29.0,259.0,10514.0,3341.0,"{""type"":""Point"",""coordinates"":[81.52554041434063,21.20891582071538]}",81.52554041434063,21.20891582071538
670,42.52632728000003,-0.0464200904329722,0.168004066664246,-0.1987553336190352,21824.0,0.0,8759.5,9407.0,10750.5,11457.0,16084.0,14657.0,13387.0,224.0,5977.0,48764.0,612.0,1576.0,9749.0,85.0,244.5,10173.5,3337.0,"{""type"":""Point"",""coordinates"":[81.50865581159108,21.215641137663926]}",81.50865581159108,21.215641137663926
671,38.97500450000001,-0.0984063338883414,0.2590558541715354,-0.2364686531767586,21824.0,0.0,8133.0,8594.5,9980.5,9511.5,16162.5,13266.5,10583.5,224.0,6190.5,47725.0,4946.5,1517.0,9692.0,112.0,265.5,10093.5,3190.0,"{""type"":""Point"",""coordinates"":[81.67207120019307,21.31035089078939]}",81.67207120019307,21.31035089078939
672,46.96633526000005,0.0292106083219891,0.1306590257879656,-0.1546339465111288,21824.0,0.0,8876.5,9461.5,10834.0,11377.5,14797.5,15688.0,13814.0,224.0,6192.5,50063.0,541.0,1515.0,9666.0,174.0,300.5,10517.0,3185.5,"{""type"":""Point"",""coordinates"":[81.5177932608997,21.331533961122602]}",81.5177932608997,21.331533961122602
673,46.57326296000002,0.0300049188391539,0.1481697124504629,-0.1682464454976303,21824.0,0.0,8767.5,9321.5,10881.0,11338.5,15283.0,16228.5,13968.0,224.0,5974.0,49948.0,505.5,1577.0,9685.0,90.0,248.5,10494.5,3340.0,"{""type"":""Point"",""coordinates"":[81.5231191149478,21.19689746555177]}",81.5231191149478,21.19689746555177
674,49.123105880000026,0.0302437048538445,0.1211269804105205,-0.1416196455535246,21824.0,0.0,8902.0,9481.0,10801.0,11261.0,14365.0,15261.0,13744.0,224.0,5997.0,50694.0,583.0,1570.0,9689.0,115.0,257.0,10639.0,3323.0,"{""type"":""Point"",""coordinates"":[81.52714399333229,21.320558705436085]}",81.52714399333229,21.320558705436085
675,50.66805092000004,0.0462668052435712,0.1035164963050604,-0.1283119149611296,21824.0,0.0,9152.5,9727.5,10988.5,11555.0,14223.5,15603.5,13802.5,224.0,6207.0,51146.0,4876.0,1509.5,9673.0,123.0,256.5,11236.5,3173.5,"{""type"":""Point"",""coordinates"":[81.69850057080832,21.332721057257825]}",81.69850057080832,21.332721057257825
676,45.605963299999985,0.0018010058447736,0.1725142697481339,-0.1746710920942136,21824.0,0.0,8712.0,9186.5,10319.5,10365.5,14687.5,14740.5,12216.5,224.0,6189.5,49665.0,4936.0,1517.0,9710.0,125.0,289.5,10755.0,3190.5,"{""type"":""Point"",""coordinates"":[81.6642457746878,21.305568944880005]}",81.6642457746878,21.305568944880005
677,48.01908542000001,0.0084706280970733,0.0797186671278681,-0.0809899801449877,21824.0,0.0,8312.5,8847.5,9951.5,9977.0,11705.5,11905.5,10839.0,224.0,6198.5,50371.0,4807.0,1514.0,9609.0,179.0,267.5,10924.5,3183.5,"{""type"":""Point"",""coordinates"":[81.64134267195102,21.367496560332523]}",81.64134267195102,21.367496560332523
678,46.70656574000003,0.0112418644402077,0.1551015706002073,-0.172024157412819,21824.0,0.0,8684.0,9231.0,10625.0,11001.0,15040.0,15382.0,12566.0,224.0,6017.0,49987.0,175.0,1563.0,9657.0,166.0,368.0,10407.0,3306.0,"{""type"":""Point"",""coordinates"":[81.56539129762473,21.370573960205693]}",81.56539129762473,21.370573960205693
679,42.98434196000005,-0.014542008431097,0.2079215625243171,-0.1934343046052125,21824.0,0.0,8534.0,8931.0,10491.0,10179.0,15523.0,15078.0,12185.0,224.0,6005.0,48898.0,198.0,1568.0,9686.0,140.0,326.0,10305.0,3319.0,"{""type"":""Point"",""coordinates"":[81.57681335226091,21.350223895798678]}",81.57681335226091,21.350223895798678
680,45.0932603,0.0261100457294586,0.1837056693082798,-0.1934201012292118,21824.0,0.0,8850.0,9446.0,11155.0,11382.0,16505.0,17390.0,14218.0,224.0,6007.0,49515.0,219.0,1566.0,9689.0,64.0,261.0,10456.0,3315.0,"{""type"":""Point"",""coordinates"":[81.5550131111544,21.350283425681667]}",81.5550131111544,21.350283425681667
681,49.14532301000003,0.0710465116279069,0.1306255307104444,-0.1687086274366382,21824.0,0.0,9237.0,9862.5,11365.0,12286.0,15978.0,18422.0,15751.5,224.0,5980.0,50700.5,164.0,1574.0,9571.5,107.0,350.0,10565.5,3333.0,"{""type"":""Point"",""coordinates"":[81.57585386841333,21.16640102806744]}",81.57585386841333,21.16640102806744
682,48.45488297000003,0.0277590557845734,0.1473705628826696,-0.1712899144589006,21824.0,0.0,9207.5,9686.0,10971.5,11523.5,15507.0,16392.5,13758.0,224.0,6182.5,50498.5,714.5,1517.5,9629.5,84.0,242.0,10611.0,3192.0,"{""type"":""Point"",""coordinates"":[81.51416468669368,21.260503661822955]}",81.51416468669368,21.260503661822955
683,51.77890742,0.1224155702419208,0.0814405260011954,-0.135304729782728,21824.0,0.0,9438.0,9854.0,11024.0,12294.0,14474.0,18512.0,15922.0,194.0,5986.0,51471.0,381.0,1570.0,9681.0,61.0,264.0,10896.0,3326.0,"{""type"":""Point"",""coordinates"":[81.53888878928657,21.18128017686918]}",81.53888878928657,21.18128017686918
684,43.519262089999984,-0.015021388069105,0.1806908256349925,-0.1857906562330518,21824.0,0.0,8730.0,9110.0,10509.0,10620.5,15305.0,14852.0,12516.0,224.0,6178.0,49054.5,717.0,1520.0,9758.0,62.0,235.0,10353.5,3197.5,"{""type"":""Point"",""coordinates"":[81.503913996357,21.268989480066548]}",81.503913996357,21.268989480066548
685,47.83793036000003,0.0290918215229295,0.1549063328475868,-0.1783462310117512,21824.0,0.0,9282.0,9931.5,11467.0,12033.5,16445.0,17430.5,14623.0,224.0,5893.0,50318.0,5546.0,1597.0,9713.5,85.0,301.0,10829.5,3396.0,"{""type"":""Point"",""coordinates"":[81.63559634957137,21.193094192368676]}",81.63559634957137,21.193094192368676
686,58.99776566000003,0.0621778256691033,0.1117171856659531,-0.1540280963302752,21824.0,0.0,9495.0,10247.0,11803.0,12865.0,16101.0,18236.0,15727.0,224.0,6360.0,53583.0,11132.0,1469.0,9668.0,113.0,241.0,12214.0,3069.0,"{""type"":""Point"",""coordinates"":[81.58899706900077,21.184133244956424]}",81.58899706900077,21.184133244956424
687,47.76956996000001,0.0398123153892901,0.1065507019772631,-0.1512717536813922,21824.0,0.0,9911.0,10731.5,12521.5,13714.0,16985.0,18393.5,16333.5,224.0,6195.0,50298.0,5053.5,1513.0,9674.0,83.0,347.0,10944.5,3182.0,"{""type"":""Point"",""coordinates"":[81.71324786258153,21.27020829733349]}",81.71324786258153,21.27020829733349
688,47.64652124000003,0.0664114094059332,0.1119595573938558,-0.1504754937820044,21824.0,0.0,9153.5,9816.5,11613.0,12560.0,15727.0,17964.5,15133.5,224.0,5894.5,50262.0,5281.5,1596.0,9719.0,44.0,314.0,10817.5,3394.0,"{""type"":""Point"",""coordinates"":[81.69448446427,21.23121033019344]}",81.69448446427,21.23121033019344
689,46.41774305000001,0.0282397049041543,0.0932716511327301,-0.1303766749903281,21824.0,0.0,9741.0,10693.0,12363.0,13328.0,16070.0,17004.0,15387.5,224.0,6192.0,49902.5,5048.0,1515.0,9716.0,68.0,316.5,10837.5,3185.0,"{""type"":""Point"",""coordinates"":[81.70493839456897,21.272787247032074]}",81.70493839456897,21.272787247032074
690,49.92121355,0.0676856829167439,0.118359388362467,-0.1558014565509439,21824.0,0.0,9701.0,10314.0,11939.5,12886.5,16346.5,18720.0,16477.5,177.0,6207.0,50927.5,4976.5,1509.5,9701.0,44.0,242.0,11189.5,3173.0,"{""type"":""Point"",""coordinates"":[81.726600596795,21.316051313242742]}",81.726600596795,21.316051313242742
691,50.681723000000034,0.055468896237599,0.1092141417842095,-0.1382596762975355,21824.0,0.0,9354.5,9991.5,11460.5,12157.0,15138.0,16916.0,14660.5,224.0,6194.5,51150.0,5294.0,1511.5,9531.0,752.0,665.5,11136.5,3179.0,"{""type"":""Point"",""coordinates"":[81.74746594594373,21.226180525133504]}",81.74746594594373,21.226180525133504
692,51.662694740000006,0.0493286445012787,0.1161071180588135,-0.1495003768917064,21824.0,0.0,9349.0,9871.0,11001.0,11775.0,14868.5,16411.5,14580.0,224.0,6176.5,51437.0,772.0,1521.5,9600.0,205.0,282.0,10883.0,3200.5,"{""type"":""Point"",""coordinates"":[81.53085617985043,21.280574296627613]}",81.53085617985043,21.280574296627613
693,42.83736710000005,-0.0114514161810543,0.141906364749082,-0.1402490260484302,21824.0,0.0,9011.0,9736.0,11255.0,11217.0,14927.0,14589.0,12902.0,224.0,6017.0,48855.0,99.0,1563.0,9669.0,95.0,370.0,10157.0,3307.0,"{""type"":""Point"",""coordinates"":[81.71178938347806,21.27627217941972]}",81.71178938347806,21.27627217941972
694,49.13848697000003,0.0609255579887749,0.1435635695742013,-0.1691674340501598,21824.0,0.0,9275.5,9966.0,11503.5,12123.5,16188.0,18288.5,15424.5,224.0,6196.0,50698.5,5290.0,1511.0,9674.0,67.0,306.5,11091.0,3177.5,"{""type"":""Point"",""coordinates"":[81.73960554075998,21.229591078764006]}",81.73960554075998,21.229591078764006
695,44.24900936000006,0.0390410643939974,0.1457918303938591,-0.1534229941309587,21793.0,0.0,9017.0,9640.0,11503.5,11684.5,15673.0,16946.5,14391.0,224.0,6191.0,49268.0,5117.5,1515.0,9698.0,116.0,454.5,10635.0,3185.5,"{""type"":""Point"",""coordinates"":[81.71407907033061,21.255510766633314]}",81.71407907033061,21.255510766633314
696,49.041073400000016,0.0363656802405643,0.1667488983786174,-0.1964687614494827,21824.0,0.0,9374.0,9990.0,11514.0,12244.0,17144.5,18438.5,15341.5,224.0,5982.0,50670.0,385.0,1572.0,9690.0,94.0,254.0,10607.5,3331.0,"{""type"":""Point"",""coordinates"":[81.54071104634609,21.187470843307693]}",81.54071104634609,21.187470843307693
697,44.941158410000014,-0.0210026351916431,0.1578476459746255,-0.1763721978801156,21824.0,0.0,9021.0,9672.5,11325.5,11765.5,16176.0,15510.5,13426.0,224.0,6187.0,49470.5,5038.5,1517.5,9687.0,87.0,305.5,10669.0,3191.5,"{""type"":""Point"",""coordinates"":[81.67909678513563,21.277444436448604]}",81.67909678513563,21.277444436448604
698,56.598315619999994,0.0699387200887208,0.1123505705103134,-0.1582824258521469,21824.0,0.0,9382.0,10247.0,11884.0,13050.0,16353.5,18813.0,16210.0,224.0,6366.0,52881.0,13966.0,1464.5,9752.0,77.0,230.0,12015.0,3059.5,"{""type"":""Point"",""coordinates"":[81.69288175120298,21.17663914614472]}",81.69288175120298,21.17663914614472
699,44.50706987000001,0.0062366623103773,0.1592435353145503,-0.1681932209322676,21824.0,0.0,8909.5,9434.0,10693.5,10892.0,15018.0,15206.5,12441.5,224.0,5717.0,49343.5,532.5,1645.5,9621.5,214.0,306.5,10458.0,3518.0,"{""type"":""Point"",""coordinates"":[81.58650758267068,21.28011222688772]}",81.58650758267068,21.28011222688772
700,49.519596200000024,-0.0070772825905524,0.1211997324016947,-0.1425379211089439,21824.0,0.0,9209.0,9845.0,11320.0,11822.5,15083.5,14871.5,13404.0,209.0,6201.5,50810.0,5319.0,1508.0,9598.0,70.0,293.5,11064.5,3172.0,"{""type"":""Point"",""coordinates"":[81.75544225071454,21.229059576091217]}",81.75544225071454,21.229059576091217
701,39.96623030000001,0.0425415792950909,0.1140374331550802,-0.1666374995624934,21824.0,0.0,9568.0,10353.0,11905.0,13254.0,16666.0,18147.0,15355.0,224.0,5421.0,48015.0,344.0,1729.0,9722.0,74.0,504.0,10114.0,3729.0,"{""type"":""Point"",""coordinates"":[81.60697317669592,21.366825284006328]}",81.60697317669592,21.366825284006328
702,53.99378438000002,0.0171569543602586,0.1073955525606469,-0.1259367104868753,21824.0,0.0,8601.0,9168.0,10206.0,10597.0,13147.0,13606.0,12173.0,224.0,6362.0,52119.0,11085.0,1469.0,9671.0,58.0,226.0,11666.0,3068.0,"{""type"":""Point"",""coordinates"":[81.59541237509995,21.187620291036158]}",81.59541237509995,21.187620291036158
703,47.56619777000003,0.0048578535298732,0.1312433581296493,-0.1439866433821413,21824.0,0.0,9138.5,9754.5,11151.5,11445.0,14903.0,15048.5,12908.5,224.0,6209.0,50238.5,4972.0,1508.5,9606.0,89.0,248.0,10884.5,3170.5,"{""type"":""Point"",""coordinates"":[81.71822710463165,21.31724222798583]}",81.71822710463165,21.31724222798583
704,44.71386008000002,-0.0803635838984273,0.2708541945995485,-0.2545025046490978,21824.0,0.0,8743.5,9241.0,11124.5,10740.5,18720.0,15935.0,12952.0,209.0,6190.0,49404.0,5300.0,1514.0,9685.0,97.0,412.5,10645.5,3184.0,"{""type"":""Point"",""coordinates"":[81.73010231421733,21.223359755698613]}",81.73010231421733,21.223359755698613
705,42.72457244000003,0.0015944811428199,0.1070139991340741,-0.1233067291498865,21824.0,0.0,9482.0,10175.0,11973.0,12375.0,15341.0,15390.0,14012.0,224.0,6001.0,48822.0,198.0,1566.0,9705.0,76.0,328.0,10088.0,3316.0,"{""type"":""Point"",""coordinates"":[81.61131946840453,21.2304402260349]}",81.61131946840453,21.2304402260349
706,45.35473883000003,0.0513546171457644,0.0993072444542707,-0.1253064765569009,21824.0,0.0,8866.0,9660.5,11594.5,12221.5,14916.5,16531.5,14279.5,209.0,6199.5,49591.5,5351.5,1508.5,9535.0,359.0,387.0,10601.0,3172.5,"{""type"":""Point"",""coordinates"":[81.75606733887054,21.222499344008547]}",81.75606733887054,21.222499344008547
707,45.559820030000026,0.0312294495024039,0.1576759862389326,-0.1787130385306093,21824.0,0.0,8939.5,10040.0,11547.5,12058.5,16573.0,17641.5,14880.5,209.0,6188.5,49651.5,5264.0,1515.0,9683.0,83.0,437.0,10730.5,3186.5,"{""type"":""Point"",""coordinates"":[81.72340394232437,21.229049719328003]}",81.72340394232437,21.229049719328003
708,51.76523534,0.0798607046704904,0.100328947368421,-0.1537233749793604,21824.0,0.0,9528.0,10015.5,11532.0,12854.5,15721.5,18450.5,16164.5,224.0,6185.0,51467.0,739.5,1517.0,9640.5,83.0,244.5,10855.5,3190.5,"{""type"":""Point"",""coordinates"":[81.49139369007344,21.281036911815203]}",81.49139369007344,21.281036911815203
709,46.846704560000035,-0.0739607050769764,0.2488427549445925,-0.2417231820638435,21824.0,0.0,8578.0,9183.5,10873.5,10710.0,17806.0,15353.5,12101.0,224.0,6201.5,50028.0,5250.5,1508.5,9539.0,358.0,419.5,10758.5,3172.0,"{""type"":""Point"",""coordinates"":[81.74982288617568,21.235020761585783]}",81.74982288617568,21.235020761585783
710,41.82221516000004,-0.0459427882259827,0.1702791599898794,-0.1654627918696455,21824.0,0.0,8269.0,8773.0,9936.0,9838.0,13876.0,12657.0,10648.0,224.0,6032.0,48558.0,509.0,1558.0,9640.0,120.0,265.0,10150.0,3295.0,"{""type"":""Point"",""coordinates"":[81.66318101857065,21.355526602504053]}",81.66318101857065,21.355526602504053
711,48.93511478000005,0.0223646483386743,0.0857121450513224,-0.1131082690018051,21824.0,0.0,9240.0,10080.0,11546.0,12203.0,14491.0,15154.0,14229.0,224.0,6373.0,50639.0,10382.0,1464.0,9683.0,94.0,228.0,11145.0,3057.0,"{""type"":""Point"",""coordinates"":[81.65376451142431,21.245532102734657]}",81.65376451142431,21.245532102734657
